timestamp,model,prod,spot,memory_util
166.0,B,2,18,0.018395333825124476
166.0,C,4,16,0.018395333825124476
166.0,D,3,17,0.018395333825124476
169.0,A,7,13,0.33365929081405815
169.0,B,2,18,0.33365929081405815
169.0,C,4,16,0.33365929081405815
169.0,D,3,17,0.33365929081405815
170.78717022746255,A,7,13,0.018395333825124476
170.78717022746255,B,2,18,0.018395333825124476
170.78717022746255,C,4,16,0.018395333825124476
170.78717022746255,D,3,17,0.018395333825124476
174.18586995985922,A,7,13,0.260132946270611
174.18586995985922,B,2,18,0.260132946270611
174.18586995985922,C,4,16,0.260132946270611
174.18586995985922,D,3,17,0.260132946270611
174.60655912136974,A,7,13,0.3481562206118807
174.60655912136974,B,2,18,0.3481562206118807
174.60655912136974,C,4,16,0.3481562206118807
174.60655912136974,D,3,17,0.3481562206118807
177.83943359026003,A,7,13,0.010774970132718357
177.83943359026003,B,2,18,0.010774970132718357
177.83943359026003,C,4,16,0.010774970132718357
177.83943359026003,D,3,17,0.010774970132718357
180.27561407151398,A,7,13,0.2748902999570172
180.27561407151398,B,2,18,0.2748902999570172
180.27561407151398,C,4,16,0.2748902999570172
180.27561407151398,D,3,17,0.2748902999570172
180.83038218062114,A,7,13,0.0
180.83038218062114,B,2,18,0.0
180.83038218062114,C,4,16,0.0
180.83038218062114,D,3,17,0.0
181.9023975671165,A,7,13,0.2748902999570172
181.9023975671165,B,2,18,0.2748902999570172
181.9023975671165,C,4,16,0.2748902999570172
181.9023975671165,D,3,17,0.2748902999570172
182.0,A,7,13,0.0
182.0,B,2,18,0.0
182.0,C,4,16,0.0
182.0,D,3,17,0.0
184.45705356893183,A,6,14,0.2350739288665344
184.45705356893183,B,2,18,0.2350739288665344
184.45705356893183,C,4,16,0.2350739288665344
184.45705356893183,D,3,17,0.2350739288665344
185.0,A,6,14,0.007978969042636994
185.0,B,2,18,0.007978969042636994
185.0,C,4,16,0.007978969042636994
185.0,D,3,17,0.007978969042636994
185.2392043802202,A,6,14,0.31982709751309346
185.2392043802202,B,2,18,0.31982709751309346
185.2392043802202,C,4,16,0.31982709751309346
185.2392043802202,D,3,17,0.31982709751309346
187.91655217808395,A,6,14,0.007978969042636994
187.91655217808395,B,2,18,0.007978969042636994
187.91655217808395,C,4,16,0.007978969042636994
187.91655217808395,D,3,17,0.007978969042636994
190.0,A,6,14,0.35112136812456063
190.0,B,2,18,0.35112136812456063
190.0,C,4,16,0.35112136812456063
190.0,D,3,17,0.35112136812456063
190.95535456292205,A,6,14,0.3515897694241659
190.95535456292205,B,2,18,0.3515897694241659
190.95535456292205,C,4,16,0.3515897694241659
190.95535456292205,D,3,17,0.3515897694241659
198.0,A,6,14,0.3515897694241659
198.0,B,2,18,0.3515897694241659
198.0,C,4,16,0.3515897694241659
198.0,D,3,17,0.3515897694241659
199.46509073736536,A,6,14,0.3519474001461618
199.46509073736536,B,2,18,0.3519474001461618
199.46509073736536,C,4,16,0.3519474001461618
199.46509073736536,D,3,17,0.3519474001461618
203.0,A,6,14,0.3448580831791628
203.0,B,2,18,0.3448580831791628
203.0,C,4,16,0.3448580831791628
203.0,D,3,17,0.3448580831791628
203.94728818450383,A,6,14,0.34529562696071975
203.94728818450383,B,2,18,0.34529562696071975
203.94728818450383,C,4,16,0.34529562696071975
203.94728818450383,D,3,17,0.34529562696071975
204.0,A,6,14,0.007978969042636994
204.0,B,2,18,0.007978969042636994
204.0,C,4,16,0.007978969042636994
204.0,D,3,17,0.007978969042636994
204.37690955682916,A,6,14,0.527601553851023
204.37690955682916,B,2,18,0.527601553851023
204.37690955682916,C,4,16,0.527601553851023
204.37690955682916,D,4,16,0.527601553851023
205.0,A,6,14,0.014097672830951318
205.0,B,2,18,0.014097672830951318
205.0,C,4,16,0.014097672830951318
205.0,D,4,16,0.014097672830951318
206.0,A,6,14,0.01961123009075104
206.0,B,2,18,0.01961123009075104
206.0,C,4,16,0.01961123009075104
206.0,D,4,16,0.01961123009075104
210.68775629208812,A,6,14,0.4318232724418598
210.68775629208812,B,2,18,0.4318232724418598
210.68775629208812,C,4,16,0.4318232724418598
210.68775629208812,D,4,16,0.4318232724418598
211.36302979759566,A,6,14,0.01961123009075104
211.36302979759566,B,2,18,0.01961123009075104
211.36302979759566,C,4,16,0.01961123009075104
211.36302979759566,D,4,16,0.01961123009075104
211.89731888234425,A,6,14,0.4570409856530421
211.89731888234425,B,2,18,0.4570409856530421
211.89731888234425,C,4,16,0.4570409856530421
211.89731888234425,D,4,16,0.4570409856530421
215.00764421770106,A,6,14,0.011632261048114045
215.00764421770106,B,2,18,0.011632261048114045
215.00764421770106,C,4,16,0.011632261048114045
215.00764421770106,D,4,16,0.011632261048114045
216.1815667182074,A,6,14,0.43202582435520265
216.1815667182074,B,2,18,0.43202582435520265
216.1815667182074,C,4,16,0.43202582435520265
216.1815667182074,D,4,16,0.43202582435520265
218.41972388104088,A,6,14,0.4868849529162381
218.41972388104088,B,2,18,0.4868849529162381
218.41972388104088,C,4,16,0.4868849529162381
218.41972388104088,D,4,16,0.4868849529162381
219.0,A,6,14,0.4643004145785126
219.0,B,2,18,0.4643004145785126
219.0,C,4,16,0.4643004145785126
219.0,D,4,16,0.4643004145785126
219.52410711562257,A,6,14,0.4650140935856815
219.52410711562257,B,2,18,0.4650140935856815
219.52410711562257,C,4,16,0.4650140935856815
219.52410711562257,D,4,16,0.4650140935856815
220.0,A,7,13,0.515652071921389
220.0,B,2,18,0.515652071921389
220.0,C,4,16,0.515652071921389
220.0,D,4,16,0.515652071921389
225.9153320322333,A,7,13,0.006118703788314324
225.9153320322333,B,2,18,0.006118703788314324
225.9153320322333,C,4,16,0.006118703788314324
225.9153320322333,D,4,16,0.006118703788314324
228.33109820137113,A,7,13,0.0
228.33109820137113,B,2,18,0.0
228.33109820137113,C,4,16,0.0
228.33109820137113,D,4,16,0.0
231.0,A,7,13,0.5916641215676659
231.0,B,2,18,0.5916641215676659
231.0,C,5,15,0.5916641215676659
231.0,D,4,16,0.5916641215676659
237.0,A,7,13,0.0
237.0,B,2,18,0.0
237.0,C,5,15,0.0
237.0,D,4,16,0.0
244.9597820110363,A,7,13,0.0
244.9597820110363,B,2,18,0.0
244.9597820110363,C,5,15,0.0
244.9597820110363,D,4,16,0.0
249.0,A,7,13,0.0
249.0,B,2,18,0.0
249.0,C,5,15,0.0
249.0,D,4,16,0.0
264.43274616427186,A,7,13,0.0
264.43274616427186,B,2,18,0.0
264.43274616427186,C,5,15,0.0
264.43274616427186,D,4,16,0.0
269.4267468807075,A,7,13,0.5381842399586362
269.4267468807075,B,2,18,0.5381842399586362
269.4267468807075,C,5,15,0.5381842399586362
269.4267468807075,D,5,15,0.5381842399586362
283.0,A,7,13,0.0
283.0,B,2,18,0.0
283.0,C,5,15,0.0
283.0,D,5,15,0.0
286.0,A,8,12,0.5067218157732433
286.0,B,2,18,0.5067218157732433
286.0,C,5,15,0.5067218157732433
286.0,D,5,15,0.5067218157732433
288.0,A,8,12,0.0028520331760549366
288.0,B,2,18,0.0028520331760549366
288.0,C,5,15,0.0028520331760549366
288.0,D,5,15,0.0028520331760549366
298.3333726087968,A,8,12,0.5371284911789187
298.3333726087968,B,2,18,0.5371284911789187
298.3333726087968,C,6,14,0.5371284911789187
298.3333726087968,D,5,15,0.5371284911789187
302.4089041441416,A,8,12,0.010674112377965922
302.4089041441416,B,2,18,0.010674112377965922
302.4089041441416,C,6,14,0.010674112377965922
302.4089041441416,D,5,15,0.010674112377965922
321.0,A,8,12,0.010674112377965922
321.0,B,2,18,0.010674112377965922
321.0,C,6,14,0.010674112377965922
321.0,D,5,15,0.010674112377965922
334.53020602438534,A,8,12,0.5510065859516279
334.53020602438534,B,2,18,0.5510065859516279
334.53020602438534,C,6,14,0.5510065859516279
334.53020602438534,D,6,14,0.5510065859516279
336.0,A,8,12,0.015476062145901248
336.0,B,2,18,0.015476062145901248
336.0,C,6,14,0.015476062145901248
336.0,D,6,14,0.015476062145901248
344.85736683042063,A,8,12,0.012450329503328231
344.85736683042063,B,2,18,0.012450329503328231
344.85736683042063,C,6,14,0.012450329503328231
344.85736683042063,D,6,14,0.012450329503328231
358.36919993680067,A,8,12,0.007648379735392905
358.36919993680067,B,2,18,0.007648379735392905
358.36919993680067,C,6,14,0.007648379735392905
358.36919993680067,D,6,14,0.007648379735392905
364.0967017747563,A,8,12,0.4732750387056982
364.0967017747563,B,2,18,0.4732750387056982
364.0967017747563,C,6,14,0.4732750387056982
364.0967017747563,D,6,14,0.4732750387056982
364.0967017747563,A,8,12,0.49598942763615
364.0967017747563,B,2,18,0.49598942763615
364.0967017747563,C,6,14,0.49598942763615
364.0967017747563,D,6,14,0.49598942763615
364.29337095357,A,8,12,0.6334009321875518
364.29337095357,B,2,18,0.6334009321875518
364.29337095357,C,7,13,0.6334009321875518
364.29337095357,D,6,14,0.6334009321875518
365.2098178731353,A,9,11,0.6019589674657216
365.2098178731353,B,2,18,0.6019589674657216
365.2098178731353,C,7,13,0.6019589674657216
365.2098178731353,D,6,14,0.6019589674657216
373.1513881622393,A,9,11,0.0
373.1513881622393,B,2,18,0.0
373.1513881622393,C,7,13,0.0
373.1513881622393,D,6,14,0.0
377.0,A,9,11,0.0
377.0,B,2,18,0.0
377.0,C,7,13,0.0
377.0,D,6,14,0.0
380.0,A,9,11,0.004762727307753824
380.0,B,2,18,0.004762727307753824
380.0,C,7,13,0.004762727307753824
380.0,D,6,14,0.004762727307753824
386.0,A,9,11,0.009110817179303198
386.0,B,2,18,0.009110817179303198
386.0,C,7,13,0.009110817179303198
386.0,D,6,14,0.009110817179303198
387.0,A,9,11,0.01558252310925104
387.0,B,2,18,0.01558252310925104
387.0,C,7,13,0.01558252310925104
387.0,D,6,14,0.01558252310925104
395.0,A,9,11,0.02435714777271279
395.0,B,2,18,0.02435714777271279
395.0,C,7,13,0.02435714777271279
395.0,D,6,14,0.02435714777271279
399.5921347641823,A,9,11,0.6917600017219141
399.5921347641823,B,2,18,0.6917600017219141
399.5921347641823,C,7,13,0.6917600017219141
399.5921347641823,D,7,13,0.6917600017219141
399.9625953426438,A,9,11,0.02435714777271279
399.9625953426438,B,2,18,0.02435714777271279
399.9625953426438,C,7,13,0.02435714777271279
399.9625953426438,D,7,13,0.02435714777271279
403.3563024383388,A,9,11,0.02000905790116342
403.3563024383388,B,2,18,0.02000905790116342
403.3563024383388,C,7,13,0.02000905790116342
403.3563024383388,D,7,13,0.02000905790116342
405.88717012743894,A,9,11,0.015246330593409593
405.88717012743894,B,2,18,0.015246330593409593
405.88717012743894,C,7,13,0.015246330593409593
405.88717012743894,D,7,13,0.015246330593409593
418.9439788517976,A,9,11,0.00877462466346175
418.9439788517976,B,2,18,0.00877462466346175
418.9439788517976,C,7,13,0.00877462466346175
418.9439788517976,D,7,13,0.00877462466346175
428.0,A,9,11,0.00877462466346175
428.0,B,2,18,0.00877462466346175
428.0,C,7,13,0.00877462466346175
428.0,D,7,13,0.00877462466346175
429.1822259495722,A,9,11,0.0019331069660883167
429.1822259495722,B,2,18,0.0019331069660883167
429.1822259495722,C,7,13,0.0019331069660883167
429.1822259495722,D,7,13,0.0019331069660883167
429.5637155055701,A,9,11,0.4007818805800281
429.5637155055701,B,2,18,0.4007818805800281
429.5637155055701,C,7,13,0.4007818805800281
429.5637155055701,D,7,13,0.4007818805800281
429.91386692416984,A,9,11,0.4594314173230522
429.91386692416984,B,2,18,0.4594314173230522
429.91386692416984,C,7,13,0.4594314173230522
429.91386692416984,D,7,13,0.4594314173230522
430.165766169077,A,9,11,0.533451593191946
430.165766169077,B,2,18,0.533451593191946
430.165766169077,C,8,12,0.533451593191946
430.165766169077,D,7,13,0.533451593191946
431.196614308187,A,10,10,0.6314323807728673
431.196614308187,B,2,18,0.6314323807728673
431.196614308187,C,8,12,0.6314323807728673
431.196614308187,D,7,13,0.6314323807728673
439.0,A,10,10,0.0019331069660883167
439.0,B,2,18,0.0019331069660883167
439.0,C,8,12,0.0019331069660883167
439.0,D,7,13,0.0019331069660883167
440.36629007389826,A,10,10,0.0032106385262858127
440.36629007389826,B,2,18,0.0032106385262858127
440.36629007389826,C,8,12,0.0032106385262858127
440.36629007389826,D,7,13,0.0032106385262858127
442.0,A,10,10,0.0032106385262858127
442.0,B,2,18,0.0032106385262858127
442.0,C,8,12,0.0032106385262858127
442.0,D,7,13,0.0032106385262858127
443.57323544953306,A,10,10,0.006679024648050068
443.57323544953306,B,2,18,0.006679024648050068
443.57323544953306,C,8,12,0.006679024648050068
443.57323544953306,D,7,13,0.006679024648050068
444.0,A,10,10,0.006679024648050068
444.0,B,2,18,0.006679024648050068
444.0,C,8,12,0.006679024648050068
444.0,D,7,13,0.006679024648050068
451.48494499850017,A,10,10,0.006679024648050068
451.48494499850017,B,2,18,0.006679024648050068
451.48494499850017,C,8,12,0.006679024648050068
451.48494499850017,D,7,13,0.006679024648050068
468.0,A,10,10,0.0
468.0,B,2,18,0.0
468.0,C,8,12,0.0
468.0,D,6,14,0.0
471.0,A,10,10,0.0001823021585366185
471.0,B,2,18,0.0001823021585366185
471.0,C,8,12,0.0001823021585366185
471.0,D,5,15,0.0001823021585366185
489.0,A,10,10,0.0
489.0,B,2,18,0.0
489.0,C,8,12,0.0
489.0,D,4,16,0.0
491.0,A,10,10,0.0003382339761219602
491.0,B,2,18,0.0003382339761219602
491.0,C,8,12,0.0003382339761219602
491.0,D,3,17,0.0003382339761219602
493.0,A,10,10,0.006679024648050068
493.0,B,2,18,0.006679024648050068
493.0,C,8,12,0.006679024648050068
493.0,D,3,17,0.006679024648050068
495.0,A,10,10,0.0008755214936180746
495.0,B,2,18,0.0008755214936180746
495.0,C,8,12,0.0008755214936180746
495.0,D,2,18,0.0008755214936180746
496.0,A,10,10,0.00190926503294381
496.0,B,2,18,0.00190926503294381
496.0,C,8,12,0.00190926503294381
496.0,D,2,18,0.00190926503294381
496.6805925759049,A,11,9,0.5988077027764177
496.6805925759049,B,2,18,0.5988077027764177
496.6805925759049,C,8,12,0.5988077027764177
496.6805925759049,D,2,18,0.5988077027764177
497.2829887213762,A,11,9,0.5226243341606349
497.2829887213762,B,2,18,0.5226243341606349
497.2829887213762,C,9,11,0.5226243341606349
497.2829887213762,D,2,18,0.5226243341606349
500.285987301544,A,11,9,0.007020820372488872
500.285987301544,B,2,18,0.007020820372488872
500.285987301544,C,9,11,0.007020820372488872
500.285987301544,D,2,18,0.007020820372488872
511.0,A,11,9,0.007020820372488872
511.0,B,2,18,0.007020820372488872
511.0,C,9,11,0.007020820372488872
511.0,D,2,18,0.007020820372488872
515.9692523789134,A,11,9,0.007020820372488872
515.9692523789134,B,2,18,0.007020820372488872
515.9692523789134,C,9,11,0.007020820372488872
515.9692523789134,D,2,18,0.007020820372488872
518.0,A,11,9,0.0
518.0,B,2,18,0.0
518.0,C,9,11,0.0
518.0,D,2,18,0.0
523.0,A,11,9,0.007020820372488872
523.0,B,2,18,0.007020820372488872
523.0,C,9,11,0.007020820372488872
523.0,D,2,18,0.007020820372488872
526.1963241862529,A,11,9,0.007020820372488872
526.1963241862529,B,2,18,0.007020820372488872
526.1963241862529,C,9,11,0.007020820372488872
526.1963241862529,D,2,18,0.007020820372488872
530.4063311516181,A,11,9,0.0
530.4063311516181,B,2,18,0.0
530.4063311516181,C,9,11,0.0
530.4063311516181,D,2,18,0.0
542.0,A,11,9,0.0
542.0,B,2,18,0.0
542.0,C,9,11,0.0
542.0,D,2,18,0.0
543.0,A,11,9,0.0065053251815319875
543.0,B,2,18,0.0065053251815319875
543.0,C,9,11,0.0065053251815319875
543.0,D,2,18,0.0065053251815319875
546.0,A,11,9,0.0
546.0,B,2,18,0.0
546.0,C,9,11,0.0
546.0,D,2,18,0.0
549.5917249582574,A,11,9,0.0065053251815319875
549.5917249582574,B,2,18,0.0065053251815319875
549.5917249582574,C,9,11,0.0065053251815319875
549.5917249582574,D,2,18,0.0065053251815319875
552.0,A,11,9,0.0065053251815319875
552.0,B,2,18,0.0065053251815319875
552.0,C,9,11,0.0065053251815319875
552.0,D,2,18,0.0065053251815319875
553.0,A,11,9,0.0004707400317704356
553.0,B,2,18,0.0004707400317704356
553.0,C,9,11,0.0004707400317704356
553.0,D,2,18,0.0004707400317704356
561.0,A,11,9,0.014019227910588314
561.0,B,2,18,0.014019227910588314
561.0,C,9,11,0.014019227910588314
561.0,D,2,18,0.014019227910588314
562.8506402207394,A,11,9,0.6535836864384487
562.8506402207394,B,2,18,0.6535836864384487
562.8506402207394,C,10,10,0.6535836864384487
562.8506402207394,D,2,18,0.6535836864384487
564.2750973025627,A,12,8,0.6258849806556644
564.2750973025627,B,2,18,0.6258849806556644
564.2750973025627,C,10,10,0.6258849806556644
564.2750973025627,D,2,18,0.6258849806556644
572.1032901330638,A,12,8,0.016473433276230874
572.1032901330638,B,2,18,0.016473433276230874
572.1032901330638,C,10,10,0.016473433276230874
572.1032901330638,D,2,18,0.016473433276230874
585.0,A,12,8,0.016473433276230874
585.0,B,2,18,0.016473433276230874
585.0,C,10,10,0.016473433276230874
585.0,D,2,18,0.016473433276230874
586.0,A,12,8,0.022592137064545197
586.0,B,2,18,0.022592137064545197
586.0,C,10,10,0.022592137064545197
586.0,D,2,18,0.022592137064545197
588.0,A,12,8,0.025309693234263554
588.0,B,2,18,0.025309693234263554
588.0,C,10,10,0.025309693234263554
588.0,D,2,18,0.025309693234263554
589.336830264787,A,12,8,0.020507743466328228
589.336830264787,B,2,18,0.020507743466328228
589.336830264787,C,10,10,0.020507743466328228
589.336830264787,D,2,18,0.020507743466328228
590.0,A,12,8,0.0
590.0,B,2,18,0.0
590.0,C,10,10,0.0
590.0,D,2,18,0.0
590.1508887625429,A,12,8,0.020507743466328228
590.1508887625429,B,2,18,0.020507743466328228
590.1508887625429,C,10,10,0.020507743466328228
590.1508887625429,D,2,18,0.020507743466328228
591.0,A,12,8,0.0003733726190272596
591.0,B,2,18,0.0003733726190272596
591.0,C,10,10,0.0003733726190272596
591.0,D,2,18,0.0003733726190272596
592.0,A,12,8,0.020507743466328228
592.0,B,2,18,0.020507743466328228
592.0,C,10,10,0.020507743466328228
592.0,D,2,18,0.020507743466328228
594.0,A,12,8,0.0007153363952341398
594.0,B,2,18,0.0007153363952341398
594.0,C,10,10,0.0007153363952341398
594.0,D,2,18,0.0007153363952341398
