request_id,model,workload_type,arrival_timestamp,completion_timestamp,global_router_queue_time,region_router_queue_time,model_endpoint_router_queue_time,application_scheduler_queue_time,service_time,application_scheduler_response_time,model_endpoint_router_response_time,region_router_response_time,global_router_response_time,queue_time
241,C,prod,99.44772252372482,0.0,1.0,0.0,0.0,0.0,7.687087678792423,7.687087678792423,7.687087678792423,7.687087678792423,0.0,1.0078177622309568
54,A,prod,54.0,0.0,1.0,0.0,0.0,0.0,53.26682040498366,53.26682040498366,53.26682040498366,53.26682040498366,0.0,1.0
241,C,prod,101.87503447179873,0.0,1.0,0.0,0.0,0.0,5.8436788154669586,5.8436788154669586,5.8436788154669586,5.8436788154669586,0.0,1.0
241,C,prod,101.98797808176045,0.0,1.0,0.0,0.0,0.0,6.3919440101664975,6.3919440101664975,6.3919440101664975,6.3919440101664975,0.0,1.0019921578021922
241,C,prod,99.44772252372482,0.0,1.0,0.0,0.0,0.0,9.940662681730942,9.940662681730942,9.940662681730942,9.940662681730942,0.0,2.540255558035625
127,A,prod,80.88802147809567,0.0,1.0,0.0,0.0,0.0,29.130317883606565,29.130317883606565,29.130317883606565,29.130317883606565,0.0,1.0516522508081891
241,C,prod,110.38838520545576,0.0,1.0,0.0,0.0,0.0,2.710702496776861,2.710702496776861,2.710702496776861,2.710702496776861,0.0,1.0019329365667318
241,C,prod,102.55244754897434,0.0,1.0,0.0,0.0,0.0,11.147573755189015,11.147573755189015,11.147573755189015,11.147573755189015,0.0,2.2722002845405314
127,A,prod,62.15013198081153,0.0,1.0,0.0,0.0,0.0,52.23822027387423,52.23822027387423,52.23822027387423,52.23822027387423,0.0,33.7580372509426
389,D,prod,107.4207301644117,0.0,1.0,0.0,0.0,0.0,8.020765401294454,8.020765401294454,8.020765401294454,8.020765401294454,0.0,1.0
241,C,prod,101.87503447179873,0.0,1.0,0.0,0.0,0.0,15.037723633138967,15.037723633138967,15.037723633138967,15.037723633138967,0.0,1.0051950418651074
68,B,prod,68.0,0.0,1.0,0.0,0.0,0.0,49.34246527509589,49.34246527509589,49.34246527509589,49.34246527509589,0.0,1.0
241,C,prod,108.71871328726569,0.0,1.0,0.0,0.0,0.0,8.710332003894251,8.710332003894251,8.710332003894251,8.710332003894251,0.0,1.0040624145804884
241,C,prod,110.38838520545576,0.0,1.0,0.0,0.0,0.0,7.127212892942396,7.127212892942396,7.127212892942396,7.127212892942396,0.0,1.0051980250477754
60,B,prod,60.0,0.0,1.0,0.0,0.0,0.0,57.7343608682542,57.7343608682542,57.7343608682542,57.7343608682542,0.0,1.0
241,C,prod,114.70002130416336,0.0,1.0,0.0,0.0,0.0,3.208915151862186,3.208915151862186,3.208915151862186,3.208915151862186,0.0,3.72902398699658
241,C,prod,101.98797808176045,0.0,1.0,0.0,0.0,0.0,16.733283153582562,16.733283153582562,16.733283153582562,16.733283153582562,0.0,1.0063707731685696
241,C,prod,114.70002130416336,0.0,1.0,0.0,0.0,0.0,5.642614231369421,5.642614231369421,5.642614231369421,5.642614231369421,0.0,3.212736800774337
241,C,prod,118.42904529115994,0.0,1.0,0.0,0.0,0.0,3.4908880945009173,3.4908880945009173,3.4908880945009173,3.4908880945009173,0.0,1.0072745824734568
123,C,prod,123.0,0.0,1.0,0.0,0.0,0.0,0.32511762396751465,0.32511762396751465,0.32511762396751465,0.32511762396751465,0.0,1.0091102515698367
389,D,prod,116.44149556570615,0.0,1.0,0.0,0.0,0.0,8.020776183234517,8.020776183234517,8.020776183234517,8.020776183234517,0.0,1.0
241,C,prod,108.71871328726569,0.0,1.0,0.0,0.0,0.0,16.15739140084966,16.15739140084966,16.15739140084966,16.15739140084966,0.0,1.0003764112507696
75,A,prod,75.0,0.0,1.0,0.0,0.0,0.0,52.17913208026721,52.17913208026721,52.17913208026721,52.17913208026721,0.0,1.0293624645801742
241,C,prod,119.72126123534301,0.0,1.0,0.0,0.0,0.0,7.590970482382033,7.590970482382033,7.590970482382033,7.590970482382033,0.0,1.0
241,C,prod,117.9127581049377,0.0,1.0,0.0,0.0,0.0,9.950928732070508,9.950928732070508,9.950928732070508,9.950928732070508,0.0,1.0
241,C,prod,121.34263553553278,0.0,1.0,0.0,0.0,0.0,8.389421651640632,8.389421651640632,8.389421651640632,8.389421651640632,0.0,1.0
241,C,prod,118.51559809839816,0.0,1.0,0.0,0.0,0.0,11.255383929080296,11.255383929080296,11.255383929080296,11.255383929080296,0.0,2.8270374371346207
241,C,prod,118.90893645602554,0.0,1.0,0.0,0.0,0.0,11.946690713446458,11.946690713446458,11.946690713446458,11.946690713446458,0.0,1.007234864496823
241,C,prod,125.87610468811535,0.0,1.0,0.0,0.0,0.0,5.243562816243596,5.243562816243596,5.243562816243596,5.243562816243596,0.0,1.0108782297580063
389,D,prod,125.46227174894067,0.0,1.0,0.0,0.0,0.0,6.283497806291095,6.283497806291095,6.283497806291095,6.283497806291095,0.0,1.0
