time,instance,memory,max_memory,model_memory,pending_requests
564,centralus_C_2_2,0.0,636194767360,51000000000,0
564,centralus_C_3_0,0.0,636194767360,51000000000,0
564,centralus_C_3_1,0.0,636194767360,51000000000,0
564,centralus_D_0_0,0.0,667694767360,19500000000,0
564,centralus_D_0_1,0.0,667694767360,19500000000,0
564,centralus_D_0_2,0.0,667694767360,19500000000,0
564,centralus_D_1_0,0.0,667694767360,19500000000,0
564,centralus_D_1_1,0.0,667694767360,19500000000,0
564,eastus_A_0_0,337222041600.0,552194767360,135000000000,5
564,eastus_A_0_1,307023052800.0,552194767360,135000000000,4
564,eastus_A_0_2,355676979200.0,552194767360,135000000000,3
564,eastus_A_1_0,308700774400.0,552194767360,135000000000,2
564,eastus_A_1_1,338564218880.0,552194767360,135000000000,3
564,eastus_A_1_2,290245836800.0,552194767360,135000000000,2
564,eastus_A_2_0,336215408640.0,552194767360,135000000000,4
564,eastus_A_2_1,298298900480.0,552194767360,135000000000,2
564,eastus_A_2_2,428490096640,552194767360,135000000000,2
564,eastus_A_3_0,304003153920,552194767360,135000000000,3
564,eastus_A_3_1,467641303040.0,552194767360,135000000000,6
564,eastus_B_0_0,0.0,358194767360,329000000000,19
564,eastus_B_0_1,122798735360.0,358194767360,329000000000,17
564,eastus_C_0_0,631628627968.0,636194767360,51000000000,3
564,eastus_C_0_1,444797550592.0,636194767360,51000000000,2
564,eastus_C_0_2,579820584960.0,636194767360,51000000000,2
564,eastus_C_1_0,558614183936.0,636194767360,51000000000,3
564,eastus_C_1_1,470567354368.0,636194767360,51000000000,2
564,eastus_C_1_2,610153791488.0,636194767360,51000000000,3
564,eastus_C_2_0,344402690048.0,636194767360,51000000000,2
564,eastus_C_2_1,415806521344.0,636194767360,51000000000,3
564,eastus_C_2_2,497947770880.0,636194767360,51000000000,2
564,eastus_C_3_0,0.0,636194767360,51000000000,0
564,eastus_C_3_1,0.0,636194767360,51000000000,0
564,eastus_D_0_0,0.0,667694767360,19500000000,0
564,eastus_D_0_1,0.0,667694767360,19500000000,0
566,westus_A_0_0,313062850560.0,552194767360,135000000000,3
566,westus_A_0_1,322793635840.0,552194767360,135000000000,2
566,westus_A_0_2,533746155520.0,552194767360,135000000000,5
566,westus_A_1_0,294272368640.0,552194767360,135000000000,2
566,westus_A_1_1,289910292480.0,552194767360,135000000000,2
566,westus_A_1_2,275146342400.0,552194767360,135000000000,2
566,westus_A_2_0,327155712000.0,552194767360,135000000000,2
566,westus_A_2_1,263402291200.0,552194767360,135000000000,2
566,westus_A_2_2,548950507520.0,552194767360,135000000000,4
566,westus_A_3_0,343597383680.0,552194767360,135000000000,2
566,westus_A_3_1,292930191360.0,552194767360,135000000000,3
566,westus_A_3_2,0,552194767360,135000000000,0
566,westus_B_0_0,12523929600.0,358194767360,329000000000,15
566,westus_B_0_1,4660346880.0,358194767360,329000000000,20
566,westus_C_0_0,231659798528.0,636194767360,51000000000,1
566,westus_C_0_1,529891590144.0,636194767360,51000000000,2
566,westus_C_0_2,465735516160.0,636194767360,51000000000,2
566,westus_C_1_0,310042951680.0,636194767360,51000000000,1
566,westus_C_1_1,604248211456.0,636194767360,51000000000,2
566,westus_C_1_2,456877146112.0,636194767360,51000000000,2
566,westus_C_2_0,343865819136.0,636194767360,51000000000,1
566,westus_C_2_1,626259918848.0,636194767360,51000000000,2
566,westus_C_3_0,378225557504.0,636194767360,51000000000,1
566,westus_C_3_1,0,636194767360,51000000000,0
566,westus_D_0_0,0.0,667694767360,19500000000,0
566,westus_D_0_1,0.0,667694767360,19500000000,0
566,centralus_A_0_0,330846699520.0,552194767360,135000000000,3
566,centralus_A_0_1,342255206400.0,552194767360,135000000000,4
566,centralus_A_0_2,303332065280.0,552194767360,135000000000,2
566,centralus_A_1_0,328833433600.0,552194767360,135000000000,3
566,centralus_A_1_1,342590750720.0,552194767360,135000000000,3
566,centralus_A_1_2,550628229120.0,552194767360,135000000000,2
566,centralus_A_2_0,284877127680.0,552194767360,135000000000,2
566,centralus_A_2_1,312056217600.0,552194767360,135000000000,5
566,centralus_A_2_2,416780124160.0,552194767360,135000000000,4
566,centralus_A_3_0,461373440000.0,552194767360,135000000000,3
566,centralus_A_3_1,325142446080.0,552194767360,135000000000,3
566,centralus_A_4_0,461030031360.0,552194767360,135000000000,3
566,centralus_A_4_1,0,552194767360,135000000000,0
566,centralus_B_0_0,0.0,358194767360,329000000000,4
566,centralus_B_0_1,318557388800.0,358194767360,329000000000,5
566,centralus_B_0_2,298005299200.0,358194767360,329000000000,5
566,centralus_B_1_0,0.0,358194767360,329000000000,5
566,centralus_B_1_1,203979489280.0,358194767360,329000000000,5
566,centralus_B_2_0,0,358194767360,329000000000,4
566,centralus_B_2_1,157223485440.0,358194767360,329000000000,5
566,centralus_C_0_0,424746680320.0,636194767360,51000000000,3
566,centralus_C_0_1,595389841408.0,636194767360,51000000000,2
566,centralus_C_0_2,441576325120.0,636194767360,51000000000,2
566,centralus_C_1_0,632433934336.0,636194767360,51000000000,3
566,centralus_C_1_1,616963244032.0,636194767360,51000000000,4
566,centralus_C_1_2,577673101312.0,636194767360,51000000000,3
566,centralus_C_2_0,455803404288.0,636194767360,51000000000,2
566,centralus_C_2_1,357019156480.0,636194767360,51000000000,2
566,centralus_C_2_2,349234528256.0,636194767360,51000000000,1
566,centralus_C_3_0,0.0,636194767360,51000000000,0
566,centralus_C_3_1,0.0,636194767360,51000000000,0
566,centralus_D_0_0,0.0,667694767360,19500000000,0
566,centralus_D_0_1,0.0,667694767360,19500000000,0
566,centralus_D_0_2,0.0,667694767360,19500000000,0
566,centralus_D_1_0,0.0,667694767360,19500000000,0
566,centralus_D_1_1,0.0,667694767360,19500000000,0
566,eastus_A_0_0,337222041600.0,552194767360,135000000000,5
566,eastus_A_0_1,307023052800.0,552194767360,135000000000,4
566,eastus_A_0_2,355676979200.0,552194767360,135000000000,3
566,eastus_A_1_0,308700774400.0,552194767360,135000000000,2
566,eastus_A_1_1,338564218880.0,552194767360,135000000000,3
566,eastus_A_1_2,290245836800.0,552194767360,135000000000,2
566,eastus_A_2_0,336215408640.0,552194767360,135000000000,4
566,eastus_A_2_1,298298900480.0,552194767360,135000000000,2
566,eastus_A_2_2,452649287680.0,552194767360,135000000000,1
566,eastus_A_3_0,304003153920,552194767360,135000000000,3
566,eastus_A_3_1,467641303040.0,552194767360,135000000000,6
566,eastus_B_0_0,0.0,358194767360,329000000000,19
566,eastus_B_0_1,122798735360.0,358194767360,329000000000,17
566,eastus_C_0_0,631628627968.0,636194767360,51000000000,3
566,eastus_C_0_1,0.0,636194767360,51000000000,0
566,eastus_C_0_2,450166259712.0,636194767360,51000000000,1
566,eastus_C_1_0,558614183936.0,636194767360,51000000000,3
566,eastus_C_1_1,470567354368.0,636194767360,51000000000,2
566,eastus_C_1_2,610153791488.0,636194767360,51000000000,3
566,eastus_C_2_0,219848638464.0,636194767360,51000000000,1
566,eastus_C_2_1,415806521344.0,636194767360,51000000000,3
566,eastus_C_2_2,451508436992.0,636194767360,51000000000,1
566,eastus_C_3_0,408290328576.0,636194767360,51000000000,1
566,eastus_C_3_1,0.0,636194767360,51000000000,0
566,eastus_D_0_0,0.0,667694767360,19500000000,0
566,eastus_D_0_1,0.0,667694767360,19500000000,0
568,westus_A_0_0,313062850560.0,552194767360,135000000000,3
568,westus_A_0_1,322793635840.0,552194767360,135000000000,2
568,westus_A_0_2,533746155520.0,552194767360,135000000000,5
568,westus_A_1_0,294272368640.0,552194767360,135000000000,2
568,westus_A_1_1,289910292480.0,552194767360,135000000000,2
568,westus_A_1_2,275146342400.0,552194767360,135000000000,2
568,westus_A_2_0,327155712000.0,552194767360,135000000000,2
568,westus_A_2_1,263402291200.0,552194767360,135000000000,2
568,westus_A_2_2,548950507520.0,552194767360,135000000000,4
568,westus_A_3_0,343597383680.0,552194767360,135000000000,2
568,westus_A_3_1,292930191360.0,552194767360,135000000000,3
568,westus_A_3_2,0,552194767360,135000000000,0
568,westus_B_0_0,12523929600.0,358194767360,329000000000,15
568,westus_B_0_1,4660346880.0,358194767360,329000000000,20
568,westus_C_0_0,369367187456.0,636194767360,51000000000,2
568,westus_C_0_1,332859965440.0,636194767360,51000000000,1
568,westus_C_0_2,465735516160.0,636194767360,51000000000,2
568,westus_C_1_0,310042951680.0,636194767360,51000000000,1
568,westus_C_1_1,604248211456.0,636194767360,51000000000,2
568,westus_C_1_2,332323094528.0,636194767360,51000000000,1
568,westus_C_2_0,343865819136.0,636194767360,51000000000,1
568,westus_C_2_1,626259918848.0,636194767360,51000000000,2
568,westus_C_3_0,378225557504.0,636194767360,51000000000,1
568,westus_C_3_1,0,636194767360,51000000000,0
568,westus_D_0_0,0.0,667694767360,19500000000,0
568,westus_D_0_1,0.0,667694767360,19500000000,0
568,centralus_A_0_0,330846699520.0,552194767360,135000000000,3
568,centralus_A_0_1,342255206400.0,552194767360,135000000000,4
568,centralus_A_0_2,303332065280.0,552194767360,135000000000,2
568,centralus_A_1_0,328833433600.0,552194767360,135000000000,3
568,centralus_A_1_1,342590750720.0,552194767360,135000000000,3
568,centralus_A_1_2,550628229120.0,552194767360,135000000000,2
568,centralus_A_2_0,284877127680.0,552194767360,135000000000,2
568,centralus_A_2_1,312056217600.0,552194767360,135000000000,5
568,centralus_A_2_2,416780124160.0,552194767360,135000000000,4
568,centralus_A_3_0,461373440000.0,552194767360,135000000000,3
568,centralus_A_3_1,325142446080.0,552194767360,135000000000,3
568,centralus_A_4_0,461030031360.0,552194767360,135000000000,3
568,centralus_A_4_1,0,552194767360,135000000000,0
568,centralus_B_0_0,0.0,358194767360,329000000000,4
568,centralus_B_0_1,318557388800.0,358194767360,329000000000,5
568,centralus_B_0_2,298005299200.0,358194767360,329000000000,5
568,centralus_B_1_0,0.0,358194767360,329000000000,5
568,centralus_B_1_1,203979489280.0,358194767360,329000000000,5
568,centralus_B_2_0,0,358194767360,329000000000,4
568,centralus_B_2_1,157223485440.0,358194767360,329000000000,5
568,centralus_C_0_0,610235580416.0,636194767360,51000000000,3
568,centralus_C_0_1,595389841408.0,636194767360,51000000000,2
568,centralus_C_0_2,441576325120.0,636194767360,51000000000,2
568,centralus_C_1_0,383862702080.0,636194767360,51000000000,2
568,centralus_C_1_1,465834082304.0,636194767360,51000000000,4
568,centralus_C_1_2,566130376704.0,636194767360,51000000000,3
568,centralus_C_2_0,455803404288.0,636194767360,51000000000,2
568,centralus_C_2_1,504121786368.0,636194767360,51000000000,2
568,centralus_C_2_2,349234528256.0,636194767360,51000000000,1
568,centralus_C_3_0,0.0,636194767360,51000000000,0
568,centralus_C_3_1,0.0,636194767360,51000000000,0
568,centralus_D_0_0,0.0,667694767360,19500000000,0
568,centralus_D_0_1,0.0,667694767360,19500000000,0
568,centralus_D_0_2,0.0,667694767360,19500000000,0
568,centralus_D_1_0,0.0,667694767360,19500000000,0
568,centralus_D_1_1,0.0,667694767360,19500000000,0
568,eastus_A_0_0,337222041600.0,552194767360,135000000000,5
568,eastus_A_0_1,307023052800.0,552194767360,135000000000,4
568,eastus_A_0_2,355676979200.0,552194767360,135000000000,3
568,eastus_A_1_0,308700774400.0,552194767360,135000000000,2
568,eastus_A_1_1,338564218880.0,552194767360,135000000000,3
568,eastus_A_1_2,290245836800.0,552194767360,135000000000,2
568,eastus_A_2_0,336215408640.0,552194767360,135000000000,4
568,eastus_A_2_1,298298900480.0,552194767360,135000000000,2
568,eastus_A_2_2,472446402560.0,552194767360,135000000000,3
568,eastus_A_3_0,304003153920,552194767360,135000000000,3
568,eastus_A_3_1,467641303040.0,552194767360,135000000000,6
568,eastus_B_0_0,0.0,358194767360,329000000000,19
568,eastus_B_0_1,122798735360.0,358194767360,329000000000,17
568,eastus_C_0_0,631628627968.0,636194767360,51000000000,3
568,eastus_C_0_1,418935472128.0,636194767360,51000000000,3
568,eastus_C_0_2,549218942976.0,636194767360,51000000000,3
568,eastus_C_1_0,558614183936.0,636194767360,51000000000,3
568,eastus_C_1_1,482378514432.0,636194767360,51000000000,2
568,eastus_C_1_2,435402309632.0,636194767360,51000000000,3
568,eastus_C_2_0,616327806976.0,636194767360,51000000000,2
568,eastus_C_2_1,570962214912.0,636194767360,51000000000,2
568,eastus_C_2_2,602637598720.0,636194767360,51000000000,2
568,eastus_C_3_0,408290328576.0,636194767360,51000000000,1
568,eastus_C_3_1,0.0,636194767360,51000000000,0
568,eastus_D_0_0,0.0,667694767360,19500000000,0
568,eastus_D_0_1,0.0,667694767360,19500000000,0
570,westus_A_0_0,313062850560.0,552194767360,135000000000,3
570,westus_A_0_1,322793635840.0,552194767360,135000000000,2
570,westus_A_0_2,532576993280.0,552194767360,135000000000,4
570,westus_A_1_0,294272368640.0,552194767360,135000000000,2
570,westus_A_1_1,289910292480.0,552194767360,135000000000,2
570,westus_A_1_2,275146342400.0,552194767360,135000000000,2
570,westus_A_2_0,327155712000.0,552194767360,135000000000,2
570,westus_A_2_1,263402291200.0,552194767360,135000000000,2
570,westus_A_2_2,548950507520.0,552194767360,135000000000,4
570,westus_A_3_0,343597383680.0,552194767360,135000000000,2
570,westus_A_3_1,292930191360.0,552194767360,135000000000,3
570,westus_A_3_2,0,552194767360,135000000000,0
570,westus_B_0_0,12523929600.0,358194767360,329000000000,15
570,westus_B_0_1,4660346880.0,358194767360,329000000000,20
570,westus_C_0_0,459561500672.0,636194767360,51000000000,2
570,westus_C_0_1,499826819072.0,636194767360,51000000000,2
570,westus_C_0_2,465735516160.0,636194767360,51000000000,2
570,westus_C_1_0,597805760512.0,636194767360,51000000000,3
570,westus_C_1_1,604248211456.0,636194767360,51000000000,2
570,westus_C_1_2,413659037696.0,636194767360,51000000000,2
570,westus_C_2_0,353797931008.0,636194767360,51000000000,1
570,westus_C_2_1,553782345728.0,636194767360,51000000000,2
570,westus_C_3_0,0.0,636194767360,51000000000,0
570,westus_C_3_1,0,636194767360,51000000000,0
570,westus_D_0_0,0.0,667694767360,19500000000,0
570,westus_D_0_1,0.0,667694767360,19500000000,0
570,centralus_A_0_0,330846699520.0,552194767360,135000000000,3
570,centralus_A_0_1,342255206400.0,552194767360,135000000000,4
570,centralus_A_0_2,303332065280.0,552194767360,135000000000,2
570,centralus_A_1_0,328833433600.0,552194767360,135000000000,3
570,centralus_A_1_1,342590750720.0,552194767360,135000000000,3
570,centralus_A_1_2,550628229120.0,552194767360,135000000000,2
570,centralus_A_2_0,284877127680.0,552194767360,135000000000,2
570,centralus_A_2_1,312056217600.0,552194767360,135000000000,5
570,centralus_A_2_2,416109035520.0,552194767360,135000000000,3
570,centralus_A_3_0,461373440000.0,552194767360,135000000000,3
570,centralus_A_3_1,325142446080.0,552194767360,135000000000,3
570,centralus_A_4_0,461030031360.0,552194767360,135000000000,3
570,centralus_A_4_1,0,552194767360,135000000000,0
570,centralus_B_0_0,0.0,358194767360,329000000000,4
570,centralus_B_0_1,318557388800.0,358194767360,329000000000,5
570,centralus_B_0_2,298005299200.0,358194767360,329000000000,5
570,centralus_B_1_0,0.0,358194767360,329000000000,5
570,centralus_B_1_1,203979489280.0,358194767360,329000000000,5
570,centralus_B_2_0,0,358194767360,329000000000,4
570,centralus_B_2_1,157223485440.0,358194767360,329000000000,5
570,centralus_C_0_0,608543178752.0,636194767360,51000000000,2
570,centralus_C_0_1,598074195968.0,636194767360,51000000000,3
570,centralus_C_0_2,441576325120.0,636194767360,51000000000,2
570,centralus_C_1_0,383862702080.0,636194767360,51000000000,2
570,centralus_C_1_1,634849853440.0,636194767360,51000000000,2
570,centralus_C_1_2,624649306112.0,636194767360,51000000000,3
570,centralus_C_2_0,455803404288.0,636194767360,51000000000,3
570,centralus_C_2_1,602906034176.0,636194767360,51000000000,3
570,centralus_C_2_2,592168615936.0,636194767360,51000000000,2
570,centralus_C_3_0,525865058304.0,636194767360,51000000000,2
570,centralus_C_3_1,386278621184.0,636194767360,51000000000,1
570,centralus_D_0_0,0.0,667694767360,19500000000,0
570,centralus_D_0_1,0.0,667694767360,19500000000,0
570,centralus_D_0_2,0.0,667694767360,19500000000,0
570,centralus_D_1_0,0.0,667694767360,19500000000,0
570,centralus_D_1_1,0.0,667694767360,19500000000,0
570,eastus_A_0_0,337222041600.0,552194767360,135000000000,5
570,eastus_A_0_1,307023052800.0,552194767360,135000000000,4
570,eastus_A_0_2,355676979200.0,552194767360,135000000000,3
570,eastus_A_1_0,308700774400.0,552194767360,135000000000,2
570,eastus_A_1_1,338564218880.0,552194767360,135000000000,3
570,eastus_A_1_2,290245836800.0,552194767360,135000000000,2
570,eastus_A_2_0,336215408640.0,552194767360,135000000000,4
570,eastus_A_2_1,298298900480.0,552194767360,135000000000,2
570,eastus_A_2_2,472446402560.0,552194767360,135000000000,3
570,eastus_A_3_0,304003153920,552194767360,135000000000,3
570,eastus_A_3_1,467641303040.0,552194767360,135000000000,6
570,eastus_B_0_0,0.0,358194767360,329000000000,19
570,eastus_B_0_1,122798735360.0,358194767360,329000000000,17
570,eastus_C_0_0,624917741568.0,636194767360,51000000000,2
570,eastus_C_0_1,417954004992.0,636194767360,51000000000,2
570,eastus_C_0_2,587336777728.0,636194767360,51000000000,2
570,eastus_C_1_0,558614183936.0,636194767360,51000000000,3
570,eastus_C_1_1,482378514432.0,636194767360,51000000000,2
570,eastus_C_1_2,434597003264.0,636194767360,51000000000,1
570,eastus_C_2_0,616327806976.0,636194767360,51000000000,3
570,eastus_C_2_1,570962214912.0,636194767360,51000000000,3
570,eastus_C_2_2,602637598720.0,636194767360,51000000000,2
570,eastus_C_3_0,408290328576.0,636194767360,51000000000,1
570,eastus_C_3_1,0.0,636194767360,51000000000,0
570,eastus_D_0_0,565182464.0,667694767360,19500000000,1
570,eastus_D_0_1,0.0,667694767360,19500000000,0
572.1032901330638,westus_A_0_0,313062850560.0,552194767360,135000000000,3
572.1032901330638,westus_A_0_1,322793635840.0,552194767360,135000000000,2
572.1032901330638,westus_A_0_2,536574689280.0,552194767360,135000000000,5
572.1032901330638,westus_A_1_0,294272368640.0,552194767360,135000000000,2
572.1032901330638,westus_A_1_1,289910292480.0,552194767360,135000000000,2
572.1032901330638,westus_A_1_2,275146342400.0,552194767360,135000000000,2
572.1032901330638,westus_A_2_0,327155712000.0,552194767360,135000000000,2
572.1032901330638,westus_A_2_1,263402291200.0,552194767360,135000000000,2
572.1032901330638,westus_A_2_2,548950507520.0,552194767360,135000000000,4
572.1032901330638,westus_A_3_0,343597383680.0,552194767360,135000000000,2
572.1032901330638,westus_A_3_1,292930191360.0,552194767360,135000000000,3
572.1032901330638,westus_A_3_2,2443182080,552194767360,135000000000,1
572.1032901330638,westus_B_0_0,7141048320.0,358194767360,329000000000,15
572.1032901330638,westus_B_0_1,4660346880.0,358194767360,329000000000,20
572.1032901330638,westus_C_0_0,470030483456.0,636194767360,51000000000,2
572.1032901330638,westus_C_0_1,499826819072.0,636194767360,51000000000,2
572.1032901330638,westus_C_0_2,469762048000.0,636194767360,51000000000,2
572.1032901330638,westus_C_1_0,545997717504.0,636194767360,51000000000,3
572.1032901330638,westus_C_1_1,616327806976.0,636194767360,51000000000,2
572.1032901330638,westus_C_1_2,413659037696.0,636194767360,51000000000,3
572.1032901330638,westus_C_2_0,621964951552.0,636194767360,51000000000,3
572.1032901330638,westus_C_2_1,536870912000.0,636194767360,51000000000,3
572.1032901330638,westus_C_3_0,0.0,636194767360,51000000000,0
572.1032901330638,westus_C_3_1,0,636194767360,51000000000,0
572.1032901330638,westus_D_0_0,0.0,667694767360,19500000000,0
572.1032901330638,westus_D_0_1,0.0,667694767360,19500000000,0
572.1032901330638,centralus_A_0_0,330846699520.0,552194767360,135000000000,3
572.1032901330638,centralus_A_0_1,342255206400.0,552194767360,135000000000,4
572.1032901330638,centralus_A_0_2,303332065280.0,552194767360,135000000000,2
572.1032901330638,centralus_A_1_0,328833433600.0,552194767360,135000000000,3
572.1032901330638,centralus_A_1_1,342590750720.0,552194767360,135000000000,3
572.1032901330638,centralus_A_1_2,550628229120.0,552194767360,135000000000,2
572.1032901330638,centralus_A_2_0,284877127680.0,552194767360,135000000000,2
572.1032901330638,centralus_A_2_1,312056217600.0,552194767360,135000000000,5
572.1032901330638,centralus_A_2_2,416109035520.0,552194767360,135000000000,3
572.1032901330638,centralus_A_3_0,461373440000.0,552194767360,135000000000,3
572.1032901330638,centralus_A_3_1,325142446080.0,552194767360,135000000000,3
572.1032901330638,centralus_A_4_0,461030031360.0,552194767360,135000000000,4
572.1032901330638,centralus_A_4_1,192937984000,552194767360,135000000000,1
572.1032901330638,centralus_B_0_0,0.0,358194767360,329000000000,4
572.1032901330638,centralus_B_0_1,318557388800.0,358194767360,329000000000,5
572.1032901330638,centralus_B_0_2,298005299200.0,358194767360,329000000000,5
572.1032901330638,centralus_B_1_0,0.0,358194767360,329000000000,5
572.1032901330638,centralus_B_1_1,203979489280.0,358194767360,329000000000,5
572.1032901330638,centralus_B_2_0,0,358194767360,329000000000,4
572.1032901330638,centralus_B_2_1,157223485440.0,358194767360,329000000000,5
572.1032901330638,centralus_C_0_0,608543178752.0,636194767360,51000000000,2
572.1032901330638,centralus_C_0_1,551097991168.0,636194767360,51000000000,2
572.1032901330638,centralus_C_0_2,0.0,636194767360,51000000000,0
572.1032901330638,centralus_C_1_0,383862702080.0,636194767360,51000000000,2
572.1032901330638,centralus_C_1_1,634849853440.0,636194767360,51000000000,2
572.1032901330638,centralus_C_1_2,373125283840.0,636194767360,51000000000,2
572.1032901330638,centralus_C_2_0,491773755392.0,636194767360,51000000000,2
572.1032901330638,centralus_C_2_1,488820965376.0,636194767360,51000000000,2
572.1032901330638,centralus_C_2_2,592168615936.0,636194767360,51000000000,2
572.1032901330638,centralus_C_3_0,396747603968.0,636194767360,51000000000,1
572.1032901330638,centralus_C_3_1,386278621184.0,636194767360,51000000000,1
572.1032901330638,centralus_D_0_0,355991552.0,667694767360,19500000000,1
572.1032901330638,centralus_D_0_1,0.0,667694767360,19500000000,0
572.1032901330638,centralus_D_1_0,0.0,667694767360,19500000000,0
572.1032901330638,centralus_D_1_1,0.0,667694767360,19500000000,0
572.1032901330638,eastus_A_0_0,337222041600.0,552194767360,135000000000,5
572.1032901330638,eastus_A_0_1,307023052800.0,552194767360,135000000000,4
572.1032901330638,eastus_A_0_2,355676979200.0,552194767360,135000000000,3
572.1032901330638,eastus_A_1_0,308700774400.0,552194767360,135000000000,2
572.1032901330638,eastus_A_1_1,338564218880.0,552194767360,135000000000,3
572.1032901330638,eastus_A_1_2,290245836800.0,552194767360,135000000000,2
572.1032901330638,eastus_A_2_0,336215408640.0,552194767360,135000000000,4
572.1032901330638,eastus_A_2_1,298298900480.0,552194767360,135000000000,2
572.1032901330638,eastus_A_2_2,472446402560.0,552194767360,135000000000,3
572.1032901330638,eastus_A_3_0,304003153920,552194767360,135000000000,3
572.1032901330638,eastus_A_3_1,467641303040.0,552194767360,135000000000,7
572.1032901330638,eastus_B_0_0,0.0,358194767360,329000000000,19
572.1032901330638,eastus_B_0_1,122798735360.0,358194767360,329000000000,17
572.1032901330638,eastus_C_0_0,346818609152.0,636194767360,51000000000,1
572.1032901330638,eastus_C_0_1,417954004992.0,636194767360,51000000000,2
572.1032901330638,eastus_C_0_2,587336777728.0,636194767360,51000000000,2
572.1032901330638,eastus_C_1_0,558614183936.0,636194767360,51000000000,3
572.1032901330638,eastus_C_1_1,482378514432.0,636194767360,51000000000,2
572.1032901330638,eastus_C_1_2,434597003264.0,636194767360,51000000000,1
572.1032901330638,eastus_C_2_0,543850233856.0,636194767360,51000000000,2
572.1032901330638,eastus_C_2_1,570962214912.0,636194767360,51000000000,3
572.1032901330638,eastus_C_2_2,602637598720.0,636194767360,51000000000,2
572.1032901330638,eastus_C_3_0,408290328576.0,636194767360,51000000000,1
572.1032901330638,eastus_C_3_1,0.0,636194767360,51000000000,0
572.1032901330638,eastus_D_0_0,565182464.0,667694767360,19500000000,1
572.1032901330638,eastus_D_0_1,0.0,667694767360,19500000000,0
574,westus_A_0_0,313062850560.0,552194767360,135000000000,3
574,westus_A_0_1,322793635840.0,552194767360,135000000000,2
574,westus_A_0_2,536574689280.0,552194767360,135000000000,5
574,westus_A_1_0,294272368640.0,552194767360,135000000000,2
574,westus_A_1_1,289910292480.0,552194767360,135000000000,2
574,westus_A_1_2,275146342400.0,552194767360,135000000000,2
574,westus_A_2_0,327155712000.0,552194767360,135000000000,2
574,westus_A_2_1,263402291200.0,552194767360,135000000000,2
574,westus_A_2_2,548950507520.0,552194767360,135000000000,4
574,westus_A_3_0,343597383680.0,552194767360,135000000000,2
574,westus_A_3_1,292930191360.0,552194767360,135000000000,3
574,westus_A_3_2,2443182080,552194767360,135000000000,1
574,westus_B_0_0,7141048320.0,358194767360,329000000000,15
574,westus_B_0_1,4660346880.0,358194767360,329000000000,20
574,westus_C_0_0,470030483456.0,636194767360,51000000000,2
574,westus_C_0_1,499826819072.0,636194767360,51000000000,2
574,westus_C_0_2,469762048000.0,636194767360,51000000000,2
574,westus_C_1_0,545997717504.0,636194767360,51000000000,3
574,westus_C_1_1,487210352640.0,636194767360,51000000000,2
574,westus_C_1_2,413659037696.0,636194767360,51000000000,3
574,westus_C_2_0,533381251072.0,636194767360,51000000000,2
574,westus_C_2_1,593242357760.0,636194767360,51000000000,2
574,westus_C_3_0,0.0,636194767360,51000000000,0
574,westus_C_3_1,0,636194767360,51000000000,0
574,westus_D_0_0,0.0,667694767360,19500000000,0
574,westus_D_0_1,0.0,667694767360,19500000000,0
574,centralus_A_0_0,330846699520.0,552194767360,135000000000,3
574,centralus_A_0_1,342255206400.0,552194767360,135000000000,4
574,centralus_A_0_2,303332065280.0,552194767360,135000000000,2
574,centralus_A_1_0,328833433600.0,552194767360,135000000000,3
574,centralus_A_1_1,342590750720.0,552194767360,135000000000,3
574,centralus_A_1_2,550628229120.0,552194767360,135000000000,2
574,centralus_A_2_0,284877127680.0,552194767360,135000000000,2
574,centralus_A_2_1,312056217600.0,552194767360,135000000000,5
574,centralus_A_2_2,416109035520.0,552194767360,135000000000,3
574,centralus_A_3_0,461373440000.0,552194767360,135000000000,3
574,centralus_A_3_1,325142446080.0,552194767360,135000000000,3
574,centralus_A_4_0,461030031360.0,552194767360,135000000000,4
574,centralus_A_4_1,192937984000,552194767360,135000000000,1
574,centralus_B_0_0,0.0,358194767360,329000000000,4
574,centralus_B_0_1,318557388800.0,358194767360,329000000000,5
574,centralus_B_0_2,298005299200.0,358194767360,329000000000,5
574,centralus_B_1_0,0.0,358194767360,329000000000,5
574,centralus_B_1_1,203979489280.0,358194767360,329000000000,5
574,centralus_B_2_0,0,358194767360,329000000000,4
574,centralus_B_2_1,157223485440.0,358194767360,329000000000,5
574,centralus_C_0_0,608543178752.0,636194767360,51000000000,2
574,centralus_C_0_1,528012541952.0,636194767360,51000000000,1
574,centralus_C_0_2,0.0,636194767360,51000000000,0
574,centralus_C_1_0,383862702080.0,636194767360,51000000000,2
574,centralus_C_1_1,473520144384.0,636194767360,51000000000,1
574,centralus_C_1_2,0.0,636194767360,51000000000,0
574,centralus_C_2_0,491773755392.0,636194767360,51000000000,2
574,centralus_C_2_1,488820965376.0,636194767360,51000000000,2
574,centralus_C_2_2,592168615936.0,636194767360,51000000000,2
574,centralus_C_3_0,396747603968.0,636194767360,51000000000,1
574,centralus_C_3_1,386278621184.0,636194767360,51000000000,1
574,centralus_D_0_0,355991552.0,667694767360,19500000000,1
574,centralus_D_0_1,0.0,667694767360,19500000000,0
574,centralus_D_1_0,0.0,667694767360,19500000000,0
574,centralus_D_1_1,0.0,667694767360,19500000000,0
574,eastus_A_0_0,337222041600.0,552194767360,135000000000,5
574,eastus_A_0_1,307023052800.0,552194767360,135000000000,4
574,eastus_A_0_2,355676979200.0,552194767360,135000000000,3
