request_id,model,workload_type,arrival_timestamp,completion_timestamp,global_router_queue_time,region_router_queue_time,model_endpoint_router_queue_time,application_scheduler_queue_time,service_time,application_scheduler_response_time,model_endpoint_router_response_time,region_router_response_time,global_router_response_time,queue_time
52,C,prod,52.0,0.0,1.0,0.0,0.0,0.0,5.516767091661691,5.516767091661691,5.516767091661691,5.516767091661691,0.0,1.0
107,C,prod,54.220711445336235,0.0,1.0,0.0,0.0,0.0,6.32531685964787,6.32531685964787,6.32531685964787,6.32531685964787,0.0,1.0
63,D,prod,63.0,0.0,1.0,0.0,0.0,0.0,0.374660358144439,0.374660358144439,0.374660358144439,0.374660358144439,0.0,1.0
107,C,prod,61.546028304984105,0.0,1.0,0.0,0.0,0.0,1.9111654668264038,1.9111654668264038,1.9111654668264038,1.9111654668264038,0.0,1.0
49,A,prod,49.0,0.0,1.0,0.0,0.0,0.0,14.955257716614483,14.955257716614483,14.955257716614483,14.955257716614483,0.0,1.0
744,B,prod,52.00450362588148,0.0,1.0,0.0,0.0,0.0,12.326647591457828,12.326647591457828,12.326647591457828,12.326647591457828,0.0,1.0132827084255283
78,D,prod,57.83905659692129,0.0,1.0,0.0,0.0,0.0,9.168220531443133,9.168220531443133,9.168220531443133,9.168220531443133,0.0,1.0
78,D,prod,56.60185304898489,0.0,1.0,0.0,0.0,0.0,10.412211153835983,10.412211153835983,10.412211153835983,10.412211153835983,0.0,1.0
107,C,prod,58.51676709166169,0.0,1.0,0.0,0.0,0.0,8.641636886089572,8.641636886089572,8.641636886089572,8.641636886089572,0.0,1.0
107,C,prod,68.15840397775126,0.0,1.0,0.0,0.0,0.0,0.43615886342851695,0.43615886342851695,0.43615886342851695,0.43615886342851695,0.0,1.0
67,D,prod,67.0,0.0,1.0,0.0,0.0,0.0,1.647334452781351,1.647334452781351,1.647334452781351,1.647334452781351,0.0,1.0072771283644215
78,D,prod,64.37466035814444,0.0,1.0,0.0,0.0,0.0,4.857221433582723,4.857221433582723,4.857221433582723,4.857221433582723,0.0,1.0
12,B,prod,12.0,0.0,1.0,0.0,0.0,0.0,58.658239145442636,58.658239145442636,58.658239145442636,58.658239145442636,0.0,1.0
107,C,prod,64.45719377181051,0.0,1.0,0.0,0.0,0.0,6.358073577828705,6.358073577828705,6.358073577828705,6.358073577828705,0.0,1.0
78,D,prod,69.64733445278135,0.0,1.0,0.0,0.0,0.0,2.4114982745250018,2.4114982745250018,2.4114982745250018,2.4114982745250018,0.0,1.0
78,D,prod,68.00727712836442,0.0,1.0,0.0,0.0,0.0,4.127997904906053,4.127997904906053,4.127997904906053,4.127997904906053,0.0,1.0
65,C,prod,65.0,0.0,1.0,0.0,0.0,0.0,7.352381452006526,7.352381452006526,7.352381452006526,7.352381452006526,0.0,1.0
297,A,prod,64.95525771661448,0.0,1.0,0.0,0.0,0.0,7.938885805015815,7.938885805015815,7.938885805015815,7.938885805015815,0.0,1.0
107,C,prod,69.59456284117978,0.0,1.0,0.0,0.0,0.0,4.402307901559396,4.402307901559396,4.402307901559396,4.402307901559396,0.0,1.0
17,B,prod,17.0,0.0,1.0,0.0,0.0,0.0,57.40982125477353,57.40982125477353,57.40982125477353,57.40982125477353,0.0,1.0341016101008158
78,D,prod,68.01406420282088,0.0,1.0,0.0,0.0,0.0,6.669557398786765,6.669557398786765,6.669557398786765,6.669557398786765,0.0,1.0
78,D,prod,73.05883272730635,0.0,1.0,0.0,0.0,0.0,3.5374981991282226,3.5374981991282226,3.5374981991282226,3.5374981991282226,0.0,1.0
78,D,prod,73.13527503327047,0.0,1.0,0.0,0.0,0.0,3.6949901765752173,3.6949901765752173,3.6949901765752173,3.6949901765752173,0.0,1.0066695458584576
78,D,prod,70.23188179172716,0.0,1.0,0.0,0.0,0.0,6.780689373375793,6.780689373375793,6.780689373375793,6.780689373375793,0.0,1.0045697334948613
107,C,prod,73.35238145200653,0.0,1.0,0.0,0.0,0.0,3.779556971915767,3.779556971915767,3.779556971915767,3.779556971915767,0.0,1.0
78,D,prod,77.83026520984569,0.0,1.0,0.0,0.0,0.0,1.3732854360532798,1.3732854360532798,1.3732854360532798,1.3732854360532798,0.0,1.0013054004171948
107,C,prod,74.99687074273918,0.0,1.0,0.0,0.0,0.0,4.588066707760092,4.588066707760092,4.588066707760092,4.588066707760092,0.0,1.0
107,C,prod,71.81526734963921,0.0,1.0,0.0,0.0,0.0,8.084427129829535,8.084427129829535,8.084427129829535,8.084427129829535,0.0,1.0
78,D,prod,75.68362160160764,0.0,1.0,0.0,0.0,0.0,4.236424095867534,4.236424095867534,4.236424095867534,4.236424095867534,0.0,1.0018763879286894
107,C,prod,78.13193842392229,0.0,1.0,0.0,0.0,0.0,3.0693691049402076,3.0693691049402076,3.0693691049402076,3.0693691049402076,0.0,1.0
107,C,prod,82.2013075288625,0.0,1.0,0.0,0.0,0.0,1.6599018052213381,1.6599018052213381,1.6599018052213381,1.6599018052213381,0.0,1.0
83,C,prod,83.0,0.0,1.0,0.0,0.0,0.0,0.9921247728064913,0.9921247728064913,0.9921247728064913,0.9921247728064913,0.0,1.0096610592273123
61,A,prod,61.0,0.0,1.0,0.0,0.0,0.0,24.843133985803533,24.843133985803533,24.843133985803533,24.843133985803533,0.0,1.0
78,D,prod,78.01257116510295,0.0,1.0,0.0,0.0,0.0,8.030090532660466,8.030090532660466,8.030090532660466,8.030090532660466,0.0,1.0100357642267142
78,D,prod,80.92004569747517,0.0,1.0,0.0,0.0,0.0,5.456371244356006,5.456371244356006,5.456371244356006,5.456371244356006,0.0,1.0093593730042443
78,D,prod,77.59633092643458,0.0,1.0,0.0,0.0,0.0,8.908771993004578,8.908771993004578,8.908771993004578,8.908771993004578,0.0,1.0
107,C,prod,84.86120933408384,0.0,1.0,0.0,0.0,0.0,1.987670694380995,1.987670694380995,1.987670694380995,1.987670694380995,0.0,1.0
78,D,prod,87.04266169776342,0.0,1.0,0.0,0.0,0.0,0.8551529547367949,0.8551529547367949,0.8551529547367949,0.8551529547367949,0.0,1.0093590874475353
107,C,prod,80.58493745049927,0.0,1.0,0.0,0.0,0.0,7.449831553477637,7.449831553477637,7.449831553477637,7.449831553477637,0.0,1.0
80,D,prod,80.0,0.0,1.0,0.0,0.0,0.0,8.09084361891216,8.09084361891216,8.09084361891216,8.09084361891216,0.0,1.0078416249751427
107,C,prod,80.89969447946875,0.0,1.0,0.0,0.0,0.0,8.444104807928028,8.444104807928028,8.444104807928028,8.444104807928028,0.0,1.0
78,D,prod,80.20355064589897,0.0,1.0,0.0,0.0,0.0,9.430913193450564,9.430913193450564,9.430913193450564,9.430913193450564,0.0,1.006039804043624
78,D,prod,89.09084361891216,0.0,1.0,0.0,0.0,0.0,0.5857646184362295,0.5857646184362295,0.5857646184362295,0.5857646184362295,0.0,1.0073736288832293
78,D,prod,87.50510291943915,0.0,1.0,0.0,0.0,0.0,3.543466966496041,3.543466966496041,3.543466966496041,3.543466966496041,0.0,1.0073487800851382
107,C,prod,90.34379928739678,0.0,1.0,0.0,0.0,0.0,1.0969416321572396,1.0969416321572396,1.0969416321572396,1.0969416321572396,0.0,1.0051980250477754
78,D,prod,90.63446383934954,0.0,1.0,0.0,0.0,0.0,1.283487023055926,1.283487023055926,1.283487023055926,1.283487023055926,0.0,1.0080446937754743
107,C,prod,89.0347690039769,0.0,1.0,0.0,0.0,0.0,4.03308018507154,4.03308018507154,4.03308018507154,4.03308018507154,0.0,1.0039887901336897
107,C,prod,84.99212477280649,0.0,1.0,0.0,0.0,0.0,8.088724914289074,8.088724914289074,8.088724914289074,8.088724914289074,0.0,4.042644231170414
78,D,prod,90.67660823734839,0.0,1.0,0.0,0.0,0.0,3.7385448679796696,3.7385448679796696,3.7385448679796696,3.7385448679796696,0.0,1.0080401579290594
78,D,prod,88.89781465250022,0.0,1.0,0.0,0.0,0.0,8.754534885741492,8.754534885741492,8.754534885741492,8.754534885741492,0.0,1.0080438252091426
