response_times,queue_times,ttft_times,tbt_times,nth_token_overheads,prompt_sizes,token_sizes
0.0,10.781651322550374,10.791699015924223,-0.011431884550767185,0.0,617,944
0.0,3.2087034414595337,3.21877744625408,-0.01352427498426084,0.0,947,238
0.0,5.004656936514095,5.0147014129593686,-0.008343929139699448,0.0,490,601
0.0,1.0049498731091262,1.0150064359752378,-0.0029853130469859935,8.9812258324921,679,340
0.0,1.0051980250477754,1.0152540672592636,-0.33841802241975455,0.0,671,3
0.0,1.0,1.0100360918901856,-0.0033224871443756107,0.0,404,304
0.0,1.0006451604251083,1.0106801959167342,-0.0026183424764682234,0.0,318,386
0.0,1.0086443139148855,1.018717082154808,-0.002224273105141502,0.0,928,458
0.0,1.4433692368109519,1.4534129996957859,-0.008352948274113712,0.0,477,174
0.0,1.0,1.010030203768963,-0.0013557452399583397,0.0,286,745
0.0,1.0051980250477754,1.0152700773876404,-0.0016921167956460673,0.0,917,600
0.0,4.906578780039979,4.9166441046712634,-0.0910489649013197,0.0,915,54
