response_times,queue_times,ttft_times,tbt_times,nth_token_overheads,prompt_sizes,token_sizes
0.0,1.0,1.0100521899361183,-0.001870467018400219,0.0,693,540
0.0,1.0,1.0100299126170285,-0.0015234236992715362,0.0,74,663
0.0,1.0,1.0100693478711946,-0.001080288072589513,0.0,983,935
0.0,1.0,1.0100562723414441,-0.0012257964470163156,0.0,762,824
0.0,1.0,1.010028856486997,-0.022955201283795388,0.0,259,44
0.0,1.0,1.010070886168819,-0.009528970624234141,0.0,1009,106
0.0,1.0,1.010029508465891,-0.0011123673000725672,0.0,135,908
0.0,1.0,1.0100497641591346,-0.0012689067388933853,0.0,652,796
0.0,1.0,1.0100360918902425,-0.0015562959813408975,0.0,404,649
0.0,1.0,1.0100430193157308,-0.003447245799712392,0.0,538,293
