request_id,request_type,node_id,node_type,runner,start_timestamp,completion_timestamp
573,2,1,TOKEN,a100-80gb_1,276.0370284688096,283.8482575967415
573,2,0,PROMPT,a100-80gb_0,270.3517350710337,270.3617786143615
573,2,1,TOKEN,a100-80gb_0,277.1687174144133,287.5357994019447
698,2,0,PROMPT,a100-80gb_1,284.3399305437758,284.3499632800312
698,2,1,TOKEN,a100-80gb_1,284.3499632800312,287.8244368048997
573,2,0,PROMPT,a100-80gb_0,278.6865444035512,278.69661242081804
573,2,1,TOKEN,a100-80gb_0,287.5357994019447,290.99845784868154
698,2,0,PROMPT,a100-80gb_0,290.99845784868154,291.0084906337133
698,2,1,TOKEN,a100-80gb_0,291.0084906337133,291.6640516761413
698,2,0,PROMPT,a100-80gb_1,280.90912103700526,280.9191660623432
698,2,1,TOKEN,a100-80gb_1,281.8478775391162,292.32507816959253
573,2,0,PROMPT,a100-80gb_1,283.7507967347126,283.76084945775114
573,2,1,TOKEN,a100-80gb_1,283.76084945775114,293.60345047942775
698,2,0,PROMPT,a100-80gb_0,287.5357994019447,287.5458363585606
698,2,1,TOKEN,a100-80gb_0,287.5458363585606,296.2739388612473
698,2,0,PROMPT,a100-80gb_1,287.8244368048997,287.83448790089267
698,2,1,TOKEN,a100-80gb_1,293.60345047942775,297.56779207004286
698,2,0,PROMPT,a100-80gb_0,292.00275970632043,292.0127920854652
698,2,1,TOKEN,a100-80gb_0,292.0127920854652,297.7262279602458
698,2,0,PROMPT,a100-80gb_1,293.74459652190484,293.75462879901806
