request_id,request_type,node_id,node_type,runner,start_timestamp,completion_timestamp
241,2,0,PROMPT,a100-80gb_1,158.70478440975967,158.7148431203259
241,2,1,TOKEN,a100-80gb_1,167.93644239359028,175.5947533900118
241,2,0,PROMPT,a100-80gb_1,167.93644239359028,167.94650754725697
241,2,1,TOKEN,a100-80gb_1,175.5947533900118,178.4565294462958
241,2,0,PROMPT,a100-80gb_1,164.9183738407411,164.92842851623433
241,2,1,TOKEN,a100-80gb_1,169.36441110503213,179.39366366929755
241,2,0,PROMPT,a100-80gb_0,173.50878643795974,173.5188238336898
241,2,1,TOKEN,a100-80gb_0,173.5188238336898,179.50630079333555
241,2,0,PROMPT,a100-80gb_0,179.98663668813225,179.99666893777385
241,2,1,TOKEN,a100-80gb_0,179.99666893777385,182.1700761176659
241,2,0,PROMPT,a100-80gb_0,182.53063627882435,182.54069140989034
241,2,1,TOKEN,a100-80gb_0,182.54069140989034,184.51830055454818
241,2,0,PROMPT,a100-80gb_1,175.5947533900118,175.6048263534972
241,2,1,TOKEN,a100-80gb_1,178.4565294462958,186.30144446786434
241,2,0,PROMPT,a100-80gb_1,180.50812234924183,180.51816731969052
241,2,1,TOKEN,a100-80gb_1,180.51816731969052,186.32991654661734
241,2,0,PROMPT,a100-80gb_1,173.5053899256094,173.51544043586597
241,2,1,TOKEN,a100-80gb_1,179.39366366929755,186.37362061611253
241,2,0,PROMPT,a100-80gb_1,186.30144446786434,186.31150156851984
241,2,1,TOKEN,a100-80gb_1,186.31150156851984,186.74854418810583
241,2,0,PROMPT,a100-80gb_0,180.4009333608909,180.41098732048405
241,2,1,TOKEN,a100-80gb_0,180.41098732048405,187.805245247618
183,2,0,PROMPT,a100-80gb_1,184.0035668619328,184.01361106393176
183,2,1,TOKEN,a100-80gb_1,184.01361106393176,188.2511555725809
241,2,0,PROMPT,a100-80gb_1,187.3788186411603,187.38887103878974
241,2,1,TOKEN,a100-80gb_1,187.38887103878974,188.2620815899547
241,2,0,PROMPT,a100-80gb_0,184.51830055454818,184.52833394336184
241,2,1,TOKEN,a100-80gb_0,184.52833394336184,189.42140166013695
241,2,0,PROMPT,a100-80gb_0,185.52260152437768,185.53263363386753
241,2,1,TOKEN,a100-80gb_0,187.805245247618,191.0157470777416
241,2,0,PROMPT,a100-80gb_0,189.25840555833344,189.26843809052565
241,2,1,TOKEN,a100-80gb_0,189.26843809052565,195.0474474886739
241,2,0,PROMPT,a100-80gb_1,187.30144446786434,187.31149511950287
